reviewId,content,score
0ba4bd22-d779-4a7e-8551-7b78b924cad7,"I totally enjoyed seeing my family members ☺️ ❤️, and it's very convenient 👌",5
9043c5f0-7a51-4f40-b0ab-8432c2bef577,good,5
e3c7f858-04f6-4629-9654-6366363be255,from the phenomenal feedback I will not be updating what is currently trending to make it seem like it's relatable today's chaotic app AI intervention,5
b80e009a-07dd-4a0c-bd53-a1cbf2b725cd,nice,5
27667414-f50f-4b17-96cf-1b54c15f0736,doesn't notify me of any messages until an hour after the person sent it or unless i physically open the app much rather go back to regular taxt messaging than this POS app,1
82798339-54a7-43c9-b7d9-3d9bd3e2f488,Ok.,5
b8e6f0d9-7e17-4564-a90d-3a8f47fa13f1,it's simply the best 👍,5
b47384c1-8171-4888-bd4c-d3cbdf25b5c4,access messenger lite,4
f295371d-4627-4b2a-89fa-e90b898a8b4e,👍,5
9e18040a-6bc3-4dc3-a908-2426cf623e48,Excellent,5
a0e7da4f-314b-4430-8537-d8ce2ed41ef4,nice,5
24a18cc8-01f6-47a0-a4fc-9f3913f2a1df,this app really gave me my 1st 1 million,5
86e9141e-0a58-4fc2-a6f9-3a4c0e010ec8,spoke to a friend hadn't heard from for quite a while found out he is hospitalized needed to see how hes doing glad the call was clear. thank you for the good connection.,5
695ef800-6de1-4f4d-b906-f3eaf9b4f8df,darun,5
34c92493-dfaf-4c6b-985d-e7d0495b7d7d,good,5
3704e937-64ff-4bc5-8da6-5656c52bba0a,nice,5
05cf76c1-981b-4b24-8981-33d6b4cc08a7,good,1
38bd21d7-4c4d-42c0-ac89-7e5a2aad4e40,excellent 👌,5
3bd3fb2c-76ab-4aff-8e0f-6f2e427b120b,nice application,5
5e695763-288b-45f2-8b23-89b167089a35,Great app now i can chat with family and friends,5
9aa79250-237e-43a0-8309-aaa22b99e9a7,👍,5
048c1eea-017c-430f-856b-2b865cca7f9d,ok yeah,5
91b323c0-b17d-4cdb-bd60-5f489c949703,I want to open messenger and use it and make call,1
accef97f-55d7-467b-80bc-593f3e404cbd,👍,3
025d969f-49e2-496b-b221-4f4edb21381f,love it,5
3487c9f0-afad-4ccb-8128-787ffa68e681,Thankfully they removed sms support,4
f627dadf-f689-46b8-b742-2b394698a302,I think is so free to access,3
751890c2-86a6-4a3f-a776-d174ff8291ea,trying to force me to update.,1
2bb10cb7-5424-4ed8-ae1c-2610f53e079c,connection wasn't the best,4
8ae4cd69-b228-44e1-9da3-3af9ced9c722,messenger user friendly,5
30af9c61-4197-429e-b78e-9fc87c5d606b,have to keep redoing my voice clips cuz the stupid app doesn't send it just says sending or nothing and just disappears if I type something or try to do another voice clip smh @META DO BETTER,1
b1252591-c5e0-4c0e-9fee-433491d7617f,"unable now to use, won't accept user/ password ( not changed), uninstalled, re installed, Nothing!!",1
504c8d41-816c-4b8b-b9fb-c60e6ca3301d,the app keeps logging me out non stop,1
48a1095d-e463-4d09-8666-f7a1f6093f5a,"i cant search up in my conversation. I needed to scroll everything up, waste of time.",1
bf157608-1534-439f-bd86-a6b475856d33,I like using messenger is easy and fast,5
a932a470-7c1c-4980-bb08-96ea1caabe57,excellent,5
a377f379-857a-4808-86fc-896d5b16ed40,ya good stuff,5
5281a693-c76b-40fc-8b37-3f97564735dd,10 stars. I love Facebook and messenger. I don't fo it as much as I did when I was younger. but since the owner has turned right and stayed straight. I got nothing but love for him and his team.,5
8f6159bf-0ee9-4427-beee-4b3a85a51420,Useless app. It make me unhappy. It can not give me girlfriend.,1
5ddbc1ef-0177-4d62-83d9-77cfbfc677fb,excellent,5
3acb78a0-a93c-4ee5-bd35-39ebe73ce521,sounded like machine,3
915922ea-930b-4adc-97b0-11e14654e958,Very good thank you.,5
f6e1480b-6e24-4bad-b9fa-119138c898a2,great,5
16b7c77f-de1b-42f1-bcba-24efe216bcb0,It was clear,4
cb68353c-927a-4074-a841-c5cb92720824,🙋,4
a767dd64-0eda-4683-aad0-dcf4c31e2e04,good,5
048a3ac9-99d4-4e56-b922-5d93ff7e317f,I love it🔥♥️🫀,5
129b91a1-a8ae-4fe1-bac6-efb8f587f862,"i am so angry right now, all I did was try to switch to my other account and it logged me out, it won't ducking let me log in and it won't let me create a new account either, I've tried deleting it and redownloading it but it's still saying something went wrong and it's so annoying because I have an important video call and it won't let me into my account",1
a734fc00-65c2-4444-a546-111d2614e25f,very good,5
5c3ace43-9727-4c2b-b1a9-9b65e97358d4,good aap,5
a76bdc94-5779-4a22-a842-a7ceeef8b3fc,"How come this app isn't compatible with every phone? I can't install this on my phone, but Facebook is? Please explain.",1
7355b166-2885-4adf-b2f6-aa45678c5802,need to get fixed soon there is delays in messages that so annoying,1
d951b247-1db6-4eca-987c-dc802b0502ca,"Please, i want too 'add' widget too 'my home screen'- soo, how do i do that???",3
0332ad65-2e8c-4475-b9bc-7cf4c8bcf7f4,"Your reaction update while scrolling stories are such a junk... you obviously should change it, cause such a bad situations are there when without willing you put some reaction...",1
f0b06d31-98fa-4460-8914-cb8b5c3ec84e,good,5
a0733ba9-23fc-4908-b506-a2ce7ec41165,ok,5
0b0b6afa-e29a-47ea-b656-620d141dae2b,nice app,5
fb0361e3-0dd8-4d80-93d5-3a6a4d731c59,Good,5
761f77f4-c215-497d-b734-ba7259c77a3c,I could talk to him. good. nothing went wrong. congrats. yall didn't f up,5
f3f29bc1-7f70-46e0-bded-885d9d5f8673,messenger connect,5
34f1ab03-b174-4780-9349-1efd15b6d99f,Messenger makes good call,3
941cb845-94c6-49b6-b51f-a18f64621a12,This can be of great help in the work that i do,5
9c51eadf-5183-446e-a806-973983d4ac25,good,1
941215e1-3f1d-4465-b824-1e65088b0b53,Great,5
7c2c6588-3d61-4380-a158-0d0396b7d007,"overall a fine app for calling and texting, but why so many updates?",2
d244ee94-9c3e-4577-be37-503cb36003e8,I LOVE BEING ABLE TO CHAT WITH FRIENDS AND FAMILY AND TO SEE OUR LOVED ONES BY CAMERA IS TRULY A BLESSING. THANK U FACE BOOK,5
a2d9e546-156a-41be-af32-07ddc60f13b5,nice,5
d4628a2d-e26f-4d05-b1e1-376d4a65b6df,good same,3
c96ee506-d461-422b-b71e-110046a0c39c,"It is wonderful. I thought I'd be finished helping my daughter, but I'll return the next 7 days. God bless",5
a474e59a-6b6e-4599-9d11-2893d7d9bf37,Keeps telling me session expired and has me log back in but as soon as I log back in it tells me session expired. that's all it's been doing since the most recent update.,2
29f39dbb-665c-4284-921c-e4a38dfe4921,this is good,5
76e19f8c-f34c-4403-9d4f-ff7ac444f09f,perfect app,5
e99c8478-dbb4-4344-9f2c-367291f4d950,The basic chat functionalities are failing. The development of this app is going backwards.,1
97c90d86-f863-4a8f-882a-8fafe38dda4b,😔,5
8aac0599-f194-473b-bc34-dbfbfde9b2e8,nice app for contact,5
f939ec0a-b168-4e95-b31e-1c9c9ffce052,unable to send message problem,5
2fac3441-9e97-4c20-975e-1634114c66ec,very good 👍,5
451540d8-e75b-4c6a-8e24-d38e876527c2,Good,3
566713a6-5cec-4a78-98eb-ab306e6ba44b,Good,5
e0861718-efbd-41ec-a9c9-82732d54db98,dope! reliable and easy,5
13c6e11b-1ef3-4cae-b236-dae611bd8f38,Ni nzuri sana Haina shida,5
498dac2c-6e79-4379-a4a9-e5c07559b038,I got to see my daughter live in Paris on her 37th birthday!,5
8bcd5372-a7be-4974-9a62-b6e6224787a6,The only thing I noticed that a person we remove from a group should be removed from chat page no need to go to group members.,3
79723ace-60b2-4958-8c33-5b60bb36ff13,thank,5
47be0b55-bf46-4f86-a88a-0f8216693416,great 😃,5
3d255815-a54f-409b-b3f9-2fbbc17acbcd,Fantastic,5
57cdb89e-7965-4f31-a1cf-782ab7b62789,iam sure it has file but its good,5
081b0439-9a24-49c6-ba15-56de2b85d7e4,😍😍,5
63596e86-4b06-4c98-8402-4c99c155c894,nice app,5
7074e7b1-cc9f-426f-8507-c937884b9e8c,goog night,5
83c3fe10-d539-464e-9b08-6e2bdd5ec3f2,thank u for letting me talk to my best friend 🧡,5
8fa96521-562a-429f-8943-ada128a46072,💖,5
84e76bd1-c212-491e-9ad9-25feba879d2f,update Naman po kayo ng update tapos sya Hindi nag reply,1
98607860-e3ca-4f3b-8959-9b9be244ad69,ok,5
698342fa-0756-4a0c-812a-814195cf7169,great,5
907593af-92ab-425c-ac0e-82f21835f343,you don't keep people on porn sites off my phone. my nephew is using my email address for this.,1
5c20db6f-bfde-4608-b71b-9fdf4a3590e2,very nice and quality call network,5
07abff3c-d8f4-4b3f-9935-edfa175c64f8,ily 🤟🏻💖,5
30ec605c-a8f4-48c6-97a4-266d271e6070,it's so slow to load whenever you're logging in and it takes up too much space. This app just sucks.,1
e6949943-28e5-4706-8336-33a97cc1906e,very good calling quality,5
111a0902-9609-4a0a-a6ec-147722f03707,ممتاز,5
58d655e7-4d28-4a14-b0e1-e34b5222ca86,easy navigation for phone recovery.,5
c0df727b-0c42-4463-adc6-27def45a7ce1,great,5
8702232d-d049-41ec-bafe-a02d564e44a8,very God,5
348063f0-567a-49de-96a2-715cc09cec29,Thank you world for using this application for every little fun and education.,5
7e3a296b-9b01-4118-a890-bd3fb13b180a,great app,5
da4bd783-652a-4182-9d55-f457694ac2c7,helpful,5
85f682f4-17d9-4906-97cb-b42a46953ec6,ok,5
a904dc9f-30f5-43e7-857c-ee81ba974821,it's great,5
a0ec6762-9f1c-4e82-abbb-8bd8f15cd974,it's very good 👍🏻,1
a2db1c53-b5ea-4cc9-903e-16b86219ae33,i gave 4 stars because it's great but sometimes if we delete someone chat then we won't be able to their message,4
3218aa86-acb7-4843-8898-c6c09a8903ff,"Just Great, I don't have no complaints about the service of video calling on messenger. the camera on the video works just fine and and as far as the sounds I had the audio off as far as that you can hear. So I just want the public to know this is my Review.",5
118f42dd-e657-4b88-9c8a-b6a521da480b,good,5
178fcaae-ba26-4fce-ae83-d873659b5ea4,"update sucks, end to end encryption can't be turned off. Some messages just suddenly disappears. End to end encryption also limits on how much photos you can look back on a conversation. Meta doing way too much, it sucks.",1
d82c33c6-f57a-4d33-8b2e-c2fde82e0c49,Not user friendly,5
f501cf62-68ca-469c-acbc-6f01c02b1e18,good,5
5de1eff6-8dc9-4cd6-8545-61a04c23ef2a,👍❤️,4
aeeae4de-50df-4dfa-8af2-147df8551dad,stop sending me notifications for the same messages more than once,1
4723139b-9995-43cc-a5e2-a483712aeb4d,good ap,5
d3900414-1bc1-4b81-aa2f-2c140707e281,gooyapp,5
875c16c7-5191-42ec-bed0-4f6be28afe3e,works great!,5
3e21850a-7c75-430c-8b61-0114ec03ab1f,Great app and very usefull,5
5312f242-062f-4622-94b6-68f730421cc2,Please remove End to End encrypted because they not help and some pictures are not to see when days or week past this is the big problem please remore end to end encrypted and back the original like years ago. i'm so disappointed,1
01585024-5872-4631-a835-847b88407a7c,It's good,5
72067d91-1983-4aa3-b74a-7a5541121d27,I recommend downloading messenger to keep with touch with relatives,5
dd172bdc-2bb2-4978-bfeb-4c42927946f4,DUGAY KAY MARESTORE CONVO UY ATAY,2
361d03c9-859e-4951-bdfe-bf05c0947dc0,so super to you 😍😍😍,5
fd956855-3803-470f-b1cf-94c8fe53d379,nice,5
11a7cf89-b459-4691-a36f-cf481470e94a,good app,5
f869dc5c-fc00-4e89-9424-0e34ffde65e2,Excellent Quality,5
2b5624c5-6dd8-40c7-857d-7c97ac29004b,super,4
cb2367cc-6056-4d31-9902-0d872ac72ea1,wow,5
3521a91e-1b6f-4e6e-b03f-c193d4047099,good,5
7fd7c797-1f13-428c-8bd0-798200d575ac,This is a great way to communicate with somebody and have a chance to view they need you to see.,5
5df767ac-f601-4d52-b658-d14b88eb215a,fell good 👍,5
13b48146-4112-4a9c-8374-581eecb75ee7,good,5
daa7cef4-e45c-42b7-a130-d53608907805,excellent quality,5
5eb1ae60-4be6-4f67-b84d-b5a9afd6c2fd,nais,5
1b567d8f-89fc-45a8-a8a9-c5d748ba4d12,doing really good,5
219e95ff-6d78-493c-86f2-170b2313a828,ok,4
b6ec16d9-3761-4fa8-991f-bb0c5b29f031,work good and face time with family you far to drive...,5
242b5d8e-65e8-4275-9de9-8f41195d4640,no complaints,5
54efd724-e68e-455b-8b7c-9d3bfd2a1747,my account doesn't have note like other,1
4b8b0cdb-7853-40d2-8904-b2df9ad56d4f,very nice,5
23cc0fa9-3493-47bd-8e87-f6dd1da196ee,good :3,5
fdadcd25-240e-4df6-96a9-df1afa946c2f,good,5
2a444ae4-31f3-4d0d-a255-8c00812d2d3d,khub valo,5
712989ff-66ae-40e5-8dec-fd77b51d8d7b,awesome,5
544ff389-574f-492d-bde9-f8e71a54ad72,good 👍,5
17423b2a-2ba5-4a93-bd8f-3b556f4b7aee,nice,5
396a8209-f84a-401c-9780-4f3082fe7cfd,"falto. it just waste our valusble time. It is because many students are wasting their time by using messenger. so,it is a curse. I request people not to use messenger. 🤐🤐🤐🤕",1
1d6a7555-2cf8-4f36-8c5d-2b1645215471,Nice apps,5
61c403f4-cc66-4fe8-9876-5c34837d6140,valo but atu boro,5
be01adfe-8d0a-42ce-9eb7-46643e4e06ae,a bit annoying with disappearing messages,4
0b149cee-7cef-4dc9-a3ce-1520099f654a,good,5
b318a2dd-5d68-4884-8243-645faa0e2e34,my first attempt using messenger and it exceeded my expectations. kudos🥰,5
7c5e0501-c958-4b1d-87c8-d7605c22810f,excellent,5
aefdc455-0926-4eaa-990e-fc7f4b9472e5,good 😊👍🏼,5
8f0de7ac-aa50-460f-b4c5-e8537577d7b9,my friend 😅,5
4a7065fb-b2f6-48f7-80e3-25c374edb099,"call kept cutting in and out, had to recall many times.",1
bf56fe56-6066-446f-a7c8-5f4be38d363e,ভালো,5
b3ee41ea-42c6-4537-abaf-d43504419294,"I♥️U,,,,,,,,,,,,,,,",5
146d19d3-215c-4c81-afed-e9db5edd3d1c,Great quality and clear transmission,5
5bb6602a-e9ca-49b8-af3c-02a2f7202418,great,4
cc31ebdb-d548-42d2-bcd1-bf461b94f923,Reset Pin is not showing to recover my old messages when I log into the new device i watched every YouTube tutorials and tried everything thing from help center nothing worked.,1
d2836d03-08a3-46d2-b340-b614ebe2682b,Love you messengee,5
c9193005-2ab3-4d22-9960-86db8383e47d,disappointed,1
17f0d616-ede5-4a68-9a2b-047904388b3a,exalent,5
fa837695-824d-4ddf-a09f-e7d1ceab8c6a,good,5
000b884a-3d25-46c3-b0b7-64fb994570ce,satisfying,4
90c9d092-648a-4599-8c91-cb642d23b154,Fix the problem with switching to multiple accounts in messenger. It's always kicking me out for no reason. Waste of time and the option to edit a message has been removed. Ridiculous. Your updates are getting worse than improvement. 😡😏,2
5cd7af72-1659-4efc-8b11-b5a391f198a0,gooood,5
d3b26c18-bc31-4bf8-b060-e83d83f76b16,Ok,5
cae3bb39-8b0e-46f4-ab5b-34e9f67cc927,very bad app.Girls always block me whenever I propose them. First delete the block option 😡,1
0d390454-1d68-4cf1-819e-141459ce46a8,great experience,5
8a293e50-4dba-47dd-a7d2-1b4eb728794b,Kuch b nahi,5
caf3d050-9f18-43e0-b22a-5cf22ee3630e,"it's alright, 5 stars mf 😂",5
8c2036f3-db0c-453c-b3d1-fabf2705c494,good very good,5
a0b2079a-3b8b-4edc-85e5-5edf687a75b2,gd apps,5
b08305a1-8b90-44fc-b5fc-02ecdb98f336,nice,5
86aebfb1-dc4e-4ba5-be85-922a87666952,"not only do all links first open in internal (spying) browser, it is now no longer possible to open links in normal browser EVEN AFTERWARDS. unusable, uninstalling",1
a3fdf84c-0b9d-46e8-8c40-9145888b8a86,newest update breaks tiktok links,2
707c288c-c481-48fa-9dd0-fbb0aa168844,ok,5
86f05450-0306-42df-8e4f-7894d2e1b838,ok,2
f974c54a-4f33-445d-b950-590e94b673e8,It takes time to send a 4mins video.,4
