reviewId,content,score
16f607b1-7aa4-46e2-bdd8-4f82c05baf46,ya seen da,1
b319622e-2171-4936-8da2-ce581223a259,Facebook,5
086dda38-1fca-413f-a1ff-e1a73b517eee,Ban jaayenge,5
e0980cdf-9396-4716-8bd8-2fa60d0feec5,thank you fblite,5
264798ae-acf6-40c6-be02-c1bc09b1371e,Mdsaiful,1
137eceb9-7ad1-4b1a-b986-8e0dcc3633dd,= *****_,5
199790e3-3a9b-42a4-a8a3-7401096ed0fd,Thanks for app 👍 🇧🇩,5
af62ff02-3fe4-47ed-b3ff-bd1b2fc6535b,Best of the best,5
6ad6e163-b3bc-40af-b8e4-e7ff8d1a1f65,Very attractive to all people,2
066803c4-dfff-4ad4-9b5b-6ed495ce0387,it's the best thing to get done,5
a26a68d9-ed74-4584-b7e8-8dd3dc189d14,Good,5
c2725ae4-22bf-4eb5-b037-aaac9f5a8408,Joss app,1
37079633-2016-4981-b910-2f9bc0f57193,😸,5
12b56c7a-e10d-4c8d-b51c-f1fd34d9f8f6,absolute bias towards Israel,1
05335ab6-ab85-44e6-9828-df5248ec2e92,shame on facebook for silencing the truth,1
1bc05938-9b23-4f26-ad96-54fe5d38570f,good,5
dab8358e-5ea1-4075-a69c-d2fb553a9538,very good app,5
7403d64d-6c95-4f24-bc45-5cdcbf7cf13b,good,5
2e5e24bd-a3ab-4ff1-86ad-d0cfc751e34e,Artista,5
21e3c374-e2c1-4ae2-82cb-0e63eb42663e,great 👍,5
50e02ae0-4e57-49c7-82dc-0e866668ebab,Very Good,5
6029c849-1546-4fae-a1c3-7d4a5f8fcf36,good working,5
2413ae5e-92c6-404f-90c9-e65ca04ac6ec,very good 🤝,5
38b3f485-dad0-48ac-9328-cb715856b0f6,the app is problem,5
29483131-ee9a-4bed-b07b-06995fd56faf,very good,5
72002e7e-32b4-4a1b-b9d0-9f53a6cf0fb7,ok,3
90c1ea50-6532-4e73-b1a9-4e6e45c34530,great,5
0859ac5e-12e3-4029-9e44-b43d6ba95491,to slow,1
556c8d25-6eb0-4af4-9ded-f989a65f7977,Faster than others,5
913490a1-3745-4c40-ad27-56a9ad1aa452,I like it,5
538f37ed-9a57-4ff5-a3b2-c5acf542f3f4,interesting,5
f48048d3-e8a4-495a-97e8-0c440a53478d,very good 👍,5
359a88f6-b892-4f28-b1bb-57067d8c3648,"friendly platform entertaining keeps close to you with yours friends family colleagues and share your happiness to your own community,happy to use it day and night all time makes me me happy,relax.suggest group community according to our thinking",5
ed616cea-1d02-4865-986a-b8c43c7646d5,ang ganda sa,5
bd797f2f-7e96-413d-986b-eb8d23376ecc,ok,5
31744466-ff45-430f-93eb-e6d614fc5131,Nice,5
fbf30f8a-5a21-448e-83d9-c4b8ac62d56c,nice app,2
de99566a-982e-4bde-893d-6ea2c219c2a4,অনেক ভালো Lite,5
a8b14c2e-1b4e-4fa6-b883-c25a1893c6bc,I love this App,5
f9470d6f-8081-47a3-b224-3afa5ed25602,adorable,4
e548d8e2-b8f4-4d03-962b-be45ff500b84,So sweet,5
6553cdca-f0e6-4aab-a807-d54f01ee4efe,fine,3
4ca98f49-5cb4-442e-8b02-f36e3a1af616,nice app,5
58f209d1-2875-4d8e-bde7-8c43ff5c17c1,i find it very much good,5
ab239499-91cb-48e6-97fe-769e7c35663f,Excellent,5
941adeaa-3a14-4519-918f-d2e6ef021c3b,nice,5
fa86711c-8399-472d-9660-fa07e0beede4,Damn it's so crazy.,5
f2e60f8e-23db-474a-bf8a-e0fccafcb145,great,5
ffe8f4a7-261b-410f-87b0-1f3d494a8849,It very simple to use,5
dd25efc1-3afe-40ae-b317-b002e64d1d1d,Great,5
b56541d3-1ab7-4f1e-ba38-4787a1c3ee6b,Best app,5
9abb4278-65e1-4d0f-bcd8-37ccc39fcd6b,this app was amazing but they removed the messenger and search place with the update 😡😡👎👎👎👎 FIX IT!!!!,1
c300d1c9-5e55-44f0-8240-27749d5eb641,I always enjoy using this vision of Facebook God will bless the creator of the app,5
694e5208-f983-4412-b270-6c289bd05b82,Facebook life one million followers,5
7ede6d73-8c98-47a6-a0bd-fe67563f4ef1,I love this app because I can communicate with my friendz🥹🤭,5
445076fd-72fb-4bd1-abd3-35abce52c4d2,Fave app,5
2e0d3340-534e-4d9f-9f0b-6d015a9ff8be,gaskiyane wannan mgn,3
f06f502d-f1d9-49dc-b270-3d6562a93b3b,Amazing 😍😄,5
77460fe4-eecf-4ae8-a27c-f91aab14220d,good and smart,5
a41a485a-5e72-4df8-a6e6-f51586075296,👍,5
942ed07e-4a92-4e1f-87f1-e8fdb9adeda9,BEST FACEBOOK APP,5
1304519f-d62f-415a-b3cc-a0f27639f774,Nice,5
7e5d981c-4ed2-4d27-9f4a-0ea53b758554,CAN I GET HELP...I had not HELP on recovering my account!!!,1
2582a6f4-8057-4a25-afda-6b225c02dd8e,تطبيق سئ جدا لا انصح بالاستخدام,1
3e178007-1f4b-4b75-ae48-3aeb3a3f2078,💯💯,5
b2b6f47f-0836-4702-aa1e-d7341e0a8f0e,not bed,3
d7751b9d-f7da-4150-8772-aafbc0ad96ea,👍👍👍👍,5
bfe4b936-2e6d-4009-99d7-1db9277aadcc,it's for my person uses,5
5ef5450a-7ee1-4af2-9996-93b8189b7c39,I'm satisfied with Facebook,5
1a3d9b01-e1fa-4395-a4d9-c357880f372b,l love the features,5
f49932e4-c272-4b98-a4fb-689d370c1168,I want to download this app but didn't go through,5
c33f5f14-51eb-44dd-9b3d-89da3fb0e097,"am so excited and grateful for my Facebook account, for being absent for like past couples of months now but still logging in,🤔🥹",5
8d409480-5501-4f26-a2f0-a301b0495fab,very good,5
3726fda2-293c-4f0f-9afc-c31fd7c2741e,𝓶𝔂 𝓶𝓮𝓼𝓼𝓪𝓰𝓮 𝓲𝓼 𝓷𝓸𝓽 𝓼𝓱𝓸𝔀𝓲𝓷𝓰,1
0c6991dd-89b3-43b1-9836-e6b0fc25786e,is good,5
179d3c5a-2d0c-42c5-b4e8-736b32fc21c3,worst app,1
c230941c-c33d-44cb-bf16-69f7db1a87cc,nice,5
8d172db2-f449-4a74-92b3-f55d6b9d468c,good,5
1d617c22-219f-4e96-9ecf-d5494348b684,good,5
6e2a1cda-3e31-4857-b71c-e339b0a21207,so good,5
6fdef55d-d0e2-4700-911b-9729cecdff81,its a nice app,5
7836029d-eb49-400c-8c32-8842fb2b0184,thanks for this application,5
78900cdf-2842-4a42-ae05-daa08dd23a82,this app is too nice,5
cc0aa5ac-3bb2-41ff-8747-07239a6d1565,good 👍,5
92c8487f-d7bb-4725-8384-fa692728b9c6,I love it,5
748de1d6-c9f2-4d06-9400-1791d9d8d30b,it's a general platform for all activities,4
972102d5-4274-448d-a04e-ab24d33c989b,amazing 🤩,5
9a598475-e940-442b-8309-3ae5b0dee75c,good,5
6140f9cd-0400-4c57-9cfd-f791131d19b7,perfect 👍,5
e9f41480-93ce-4721-9926-734c94ab6a3b,I love this app,4
820f544a-6541-4dd2-b336-e1bd5c8e0f9a,nice,5
4f14e9c9-f3b4-48a8-84a3-5fd30366bfd8,very good,5
6a78d254-dee5-4810-a94e-ef3df9b5ab3c,esta bom de mais,5
e40954a6-5bb2-4282-b2fa-eb16b7f1a733,Same of apps are not working,3
fe8adfce-4474-4547-9021-3e0b1aad3e12,better than the best I love it,5
31a71af0-5efd-4538-a214-d456dacc8946,good 👍,5
65bdfaa4-2f4b-4d50-b45a-34d579ef392d,i really love this app,5
fbd5fd47-6f4f-4c60-9b44-230e10b3d777,Same Facebook quality and quick check of the app without the memory hoarding.,5
bd6d122a-a577-471a-93dd-c688d920bcfc,ADOM,1
da1e2b3c-f2fd-47ab-b530-7e20d711df46,excellent,5
98c342b5-cefc-440a-986f-36af0bffc3c1,good app,5
8ffffb9f-0906-46fd-8130-af9bbce57549,I think that am on my way,5
3ea08ea4-a96d-48cf-970f-14f8f7014fad,Good thing,5
749187a4-7f52-43d4-ad68-666c0aa8939b,Great,4
c589d9d9-0fee-4411-8306-ed62b005457d,good,5
047c4234-a123-4f29-b3a2-b6d5a33713e4,I love this App,5
1c2d1b7c-601c-4fef-ab49-b767d65ffe6c,very good,5
a73db5d2-466f-4ba9-b7c5-a114513b69a7,best of all time,5
b17740f2-0926-45f2-8def-94fb9e2e8b09,good,5
2701e4ff-0526-48a1-bfcf-b05db1a93f83,good,5
1c0457ce-8b8f-4b44-a617-95d95cf56c86,cool,1
e7fcfc62-9b1b-4bc0-b194-ca26643fdd7c,very nice app,5
12878cca-498e-4cde-838e-affdce1b111c,i can't use the app it keeps directing me to MTN to buy data even when I have data,1
fe46bffc-0138-4484-a3aa-3414707e15a6,I love this app,5
3b8b18f6-9a13-4b75-96a0-e2b21f30fa5c,shumaya mfana,5
dd406ee8-7680-4919-8161-957b25952829,Mine does not open and i want to know how to fix it.,1
8900b616-9791-45b0-895e-3c8841cd6b47,I think well,5
e65ab913-ffbe-4aeb-8044-7e5c35e930b7,very good,4
30523439-68f0-4a3b-8fbe-b5127bc3e79b,😎 cool,5
c12fc53e-ea67-463b-8f09-a24c4e5ff4d6,Awesome,5
baac96ab-d1b9-47b2-9c58-b6e17d5b01ac,"Update introduced dark patterns to manipulate me into loaning mobile data from my ISP, in this case Smart (Philippines). This occurs when I try to open an external link (such as news article). Usually a dialog to warn you about data usage pop up. It was replaced by a prompt to loan data. I wasn't using Free Mode so it doesn't make sense. Fortunately, it got cancelled eithr because I already have an active subscription or I still have a pending loan. Unacceptable, olease fix this.",1
33ea1008-2409-4fb2-9448-f0b724274c14,happy,5
f6e3bd1d-f3fa-43cc-97c1-4155b7b33a3a,so cool 😎,5
a029a8b7-89ac-4eb2-b238-293e51ec1a2c,this is totally the best of them all 🤭🤭❤️,4
7a1b89db-f30c-49f1-8903-b3add88ca8b2,good,5
4d0d5e48-b3c8-431f-b1eb-294346f8bcaa,Sabisa Omkhulu Kakhulu,5
babcca40-06cc-4d60-ad0e-188cca84eba7,keep pushing to reach the gold,5
a7f2d1dc-e525-4305-9565-0dfa84380280,good,3
ad5e8731-b8c5-4819-8477-ea2592ff5802,Awesome 😎😎,5
6fc6ad43-dbf0-4647-946f-e0762a5e8720,Love it,5
fc84ee43-41b6-452d-8e65-f05e9281e4d4,Looking good,5
3f3002c5-1153-464e-9182-d9efad5a48d1,great,5
deb7da9c-2414-4142-8ae5-3b0fc9048568,Help me,5
3f6868c0-1741-44c8-8951-08b33c5f4ddc,Lite is the best 👍,5
a1648d91-f01d-4fe7-97fe-bd836bd56e39,very good especially for those who struggling with data,5
83eb2a31-66f2-422f-9fea-762bfe716c3c,Goid,1
c65f53b8-1230-407f-ab69-b124590fd72c,good 👍😊,5
1f0bcd71-4d2a-42a5-9d60-bccfed47ded8,nice app,5
4f17f057-41ce-4780-b9d0-b8e0572ec8ef,best,3
4b7fa755-3a22-4500-833f-16529b22673e,ok,5
f621b8b5-a821-4ce9-9ff3-a287b7e38fe8,ok,5
2a417ca2-cb13-4c3c-bf45-e090ecf746a5,it reliable and smart in network.,3
2e046a0e-2ad7-47e4-8ef5-5184ba3dce46,my post keep on deleting,1
14f5bf1d-b2a4-470d-aabc-994d79d46afd,great,5
4d66ef0b-376f-4492-9fc9-6efdcb744ea9,good,5
82ccdece-590f-4c61-96d2-ec73fca763f9,Good delivery,5
f4abd628-3b78-4fa8-8e7f-dfb491b716e0,good,5
f5ffb91f-a43b-41cd-af26-b8c11c7f3cc2,Excellent,5
9bba2491-02ed-40f3-b65f-8115e51d552d,"OMG,,,,You are very very big hearted person",5
9c77883a-f13e-40ac-a305-cddb811d3fb7,Cool keeps me going,5
8325bbaf-ffd1-480f-80b7-97639d8e9208,good,5
8e134a39-d862-4e22-bae4-579353d9cb08,gooy,5
9ce5f643-a906-40d8-8764-5669a51adde2,fast & efficient,5
6c8b3022-c54a-4679-bd4f-b45f24a0fc4e,"it keeps on exiting, does not load neither work",1
d5b9ed47-60e2-4b85-b3cb-39eceb173785,very faster,5
d793c8e4-c3ca-45cd-9d0a-66541f5494df,good,5
e73de1b9-ab92-453b-9fb6-aa92ed9a8144,OK,5
3acd312d-5a7a-4a0e-83a3-43cd2d2311cd,it's very fantastic app,5
f719b082-9a94-4862-8249-f8ca84824cee,cool,5
0fcf8c60-b888-47a8-bc18-65198c2719b6,good,5
790ecc99-8b29-4b0f-8c2a-c09d36cf6f79,l love this thanks,5
e9830638-1e08-466b-9595-35e4cd688302,stop putting girls with patties on my for you page,4
74733ad5-54bf-4e5e-8907-fb3275ec5636,good,5
0b512245-5899-4f53-81d7-86fe92646aa8,need more updates.,4
60beb074-6cfd-4618-b4c1-d4b9b12d5e37,good,5
adc94794-368f-471a-bb15-08191f1d14b1,@🦋_মিস্টার_মিয়া_🌸😎:অনেক সুন্দর মাশাআল্লাহ 🌸🌸,5
b7a329e9-edf9-49ed-b97b-976bc6d49730,good app i have used 6 years now,5
94d562f1-c38f-494d-8b93-fceb2a244d6f,tsara ka... really nice apps,5
da223f57-24b8-4fdd-8a73-f3eae59371a3,perfect 👌,5
452146c8-5b06-4a49-9360-95d58a2e799d,Best aap,5
5c9846c1-0dea-4eb0-b4f8-1e33dc9d7d16,"I just like the app with passion, keep up the update",5
b7dff344-6cda-4539-9b6f-e2b479991f97,"online community bringing world close to the people. Facebook accounts should work in collaboration with Whatsapp, Instagram account to avoid hacking",5
f8307039-319a-4730-9a96-8637d8b46094,cannot use any Facebook apps locked out for life so not good rating,1
5536091a-a41c-432d-a118-8f53e4bf7c5e,hmm good app,5
635a3dad-45ed-4ca7-9acf-5fad5b2953db,Reels video quality is not satisfied. pls if possible improve it. Thank you fb team.,4
a8beb2e1-db4b-4f35-a7c8-8cd04362a537,alhamdulillah alakulli halin always I'm student and I need help in every thing brothers and sisters during my academic work.,3
e9e8fe60-8f0f-4ab7-a3f6-1ae8e15411ca,my Facebook have been updating since yesterday I can't go to my massage and I have alot of massages what will I do I hate this 🤬,1
45b7da1d-988b-4db0-8d7a-d929d41ba4e4,tame,5
13ce6378-3777-45e8-9ea7-e79397c69ef0,dur palto ak ta app azke 5 bosor sore FB salary kintu akta prem korte parlam na ticktok Hoyle 5ta ba 6 da prem korte parlam 😆,5
3e45e7ae-d7a8-46da-b851-3823a037f916,super,5
c9e617a7-767c-43a2-a534-95bc61e59d49,high😌😌,5
dae64bd9-9fe7-4090-916a-d1c636731609,great app ever ❤️‍🩹❤️‍🩹❤️‍🩹❤️‍🔥,5
9cc45eb7-1496-4c79-a1c3-0fa52df33127,good luck,5
72fe9b38-6f59-42d7-a832-8d751a50c2d2,so Beautty,5
93225423-2277-49bf-9b7a-b316788c04ad,Good app 😀😀😀,3
30dc9ba2-bd68-422c-b31e-6c6cef5a74cd,Nice app,4
e6273b79-a8d1-4071-8df0-08e942b489a6,"---MAJID UL ISLAM 5/5 – Perfect for Low-End Devices Facebook Lite is super fast, uses very little data, and works even on slow internet. It’s perfect for phones with limited storage and runs smoothly without lag. All the essential features are there, and it keeps me connected without draining my battery. Totally worth it! ---THANK YOU",5
ddf4eb83-1bd5-4541-afeb-9db68a33cf68,Good,5
dd174dc7-bb1b-41bc-8f71-6e29905ae3d3,Love it,5
0f27ae6a-2b8c-4416-9b24-8d7dc179607b,"""''আমি""""Facebook""""বিশ্ববিদ্যালয়ের"""" 😅 """"""একজন""""নিয়মিত"""" ছাত্র """""""" ---আমার""""আব্বু""""আম্মু""""১৪""""গূষ্টির""""বকা"""" """" খাওয়া""""সত্ত্বেও""""আমি"""" """"""ক্লাস""""মিস""""করি""""না..🤪🤪😜 ---আমার""""মতো""""Brilliant""""Student"""" . """"আর""""কে""""কে""""আছো"" "" 🤣🤣🤣🤣🤣",5
1b91fd21-90c2-49c3-b620-5c1d6ed9d111,(tnk q my support this apps God bless you,5
0fed01b1-107b-4974-afcd-a662a7743087,cool😍😍😍🥰from Ethiopia,5
19b3ec96-e733-4a83-a96c-6e09511e4e91,good,5
586d8cc3-1071-4224-826a-c899a0a33fd3,good apps,5
57835aa6-c5dd-4fec-9824-80c69d66c2a1,👍,5
15e214da-6fbd-4fc5-ac52-a2f4317fe952,Good for sharing things,5
e729bdd0-bb50-4c4d-89ba-f1e77d06a342,Good,5
69eef2e7-7e65-4287-9ced-37f94fa4262f,Good,2
d1dce989-4701-46bc-b679-d9e0616f714e,good good,5
b621d364-a544-4152-b527-23fa3b7979ca,good,3
d897230e-d24c-4616-ae6d-4a93de4a7354,क्या बात है छा गए गुरु.... 🙏,5
e810a23a-e80f-4a98-805f-c313b5b7fc9f,ive some experience with thi app,5
0fd05c55-648b-4947-81f5-3919e44302ab,👌 best,5
d2233067-2da3-4cdb-ad5a-6643a6a1188f,ilove theapp,5
69bd7ae1-db7e-4723-8757-00a7e116fe05,How,5
6356db88-4b96-442e-bbc9-c153d547add7,good,3
09a1c427-cfa1-4a42-ba28-affbe8a27838,অনেক ভালো 💖,5
8d875d14-2c6b-4e7d-b788-099a7a7d99fd,Very intrested,5
e0f96fc7-af0e-4533-acad-8299cca7ee2b,"pirme ga log akong fb lites especially sa newsfeed, i dont know kalit rajud sya, color white rang background labi na ang mga mydays.",1
89285f33-ac55-4aeb-8655-b116d854d048,good App thank you... ❤️❤️❤️,5
e6ddec3f-aeb9-4e67-916a-5e3cf351d730,nice. doog,5
7cc63646-68de-465d-9a7d-1b7e097dd629,nice app,5
31d3b1c4-942a-4a17-938b-2f4c516c854c,wow,5
10eb60bc-b46a-4c66-a171-b15bf4863b6d,slow net to help me.,5
8135239d-20c8-45ce-91de-b213ffe951c8,it's a cool app definitely ten out of ten🙌🔥🔥🔥,2
b14b1f55-5f16-4eae-a0f0-20fd867fbcb2,cant open for freemode even with safaricom network,1
3bf0aa4a-dfda-406f-8575-10b5636c8435,all Time best ❣️❣️,5
cef0d874-b2f5-4ac8-b617-af02d9de5002,Best app ever.connecting different people together and making a difference. Thank you Mark for this great impact.wishing you more insight,5
1f02fb17-c785-4268-b816-c2db1eba6d26,nice,4
bffd8c7c-aaa3-4379-96e4-300ab84bea91,good.,5
2818881b-5710-48de-874f-a6d7ced5d615,Try it and live the better life,5
d4c03965-ecf2-4870-94ba-317d0711e668,good,5
7160e4f4-7a66-4f05-8a7a-75b3f166d154,very useful app,5
5401904d-3bdf-4555-8de8-24cb73f475f6,love it and you,5
2833c418-6c67-4196-9113-719695f30482,excellent,4
17a1f54a-b519-4c3b-944a-102cb3d9553b,good,1
10d3a00a-c090-4288-994d-73b4e6fc3322,Excellent app,5
a77885ea-306d-448d-993b-2f56e1ae065c,I want free mode,5
6d07ed10-789b-4d40-bdfd-c0a691a01bdb,good jobs,4
82be7bb8-708e-4c82-8c31-eaf96f6c52a4,very very good👍,5
42bce811-1b17-4038-b094-472e35b2cc0c,I give you guys 5 🌟 and we hope you upgrade us well God bless this company,5
7fc98523-5ed9-4a84-8833-95390f6a144e,good,5
f5a5afc0-301e-4680-a689-11986149963b,Facebook lite very nice service 👌👌👌,5
4419b61a-9941-4fa9-a7db-c0cd3ee47305,Nice,5
11ce5ca9-c125-46a1-b6a0-e572e8ab5e12,good to use,5
b915bb05-7bb9-4e7e-9b17-a1552a07c50e,good,5
b22b37dd-1473-45cd-ba6f-92e02b335d0e,Facebook lite is the best because you can connect to people from far 🥹❤️‍🩹,5
57773f90-50b0-457d-a72a-51dd4d58ba46,it good for us.,5
e1ad491c-a9fe-4a50-a98d-d025e37c8c60,Very nice & helpful apps,5
84d88a74-9d98-4762-b87b-9fe611fb9d72,it's good for keeping documents,5
c23621c6-885d-4e2d-98fb-12b97081bdd3,very good,4
9bd9520b-891c-47bf-985b-deda8d7b7d12,Wonderful,5
34b506f6-15ac-4242-99d4-505ec51f4a56,sweet😍😍,5
4c7043f1-0cf2-428f-8420-595bab3c1676,I can't change my birthday,1
aac2ec4d-f259-47da-bb04-6b449b00651e,Amazing,5
6a4765bc-51af-41e0-ae10-fad820421f37,loved,5
99cc2a05-1165-4821-a452-0edda0724cda,good,5
85592a52-bf09-4e2d-930d-4412990c6785,Nice,5
98af6e3c-02c2-49f7-ba11-a4317db7566e,excellent,5
2b883c51-308a-4d39-b490-e3e5b3daf771,Keep,4
cb0df2d4-c260-4d28-94e1-c78c1ee6da5f,super awesome,5
5fce701e-f600-439e-b4d2-f694f4beac46,When I open little Facebook Always showing lite keeps stopping please fix this problem,1
f54a65d0-e86e-44c4-a647-346ccf827c4b,awesome,5
02a960b9-12c0-4fe9-a40f-03d7a8c5646d,"very good, though I'd prefer that your algorithms suggested more personal options 🤔",3
69e6513f-7bc2-4d37-86db-42a921148bcb,beautiful 😍❤️,5
93904f17-3086-4225-8533-9cc2774cdae1,good,5
3c1dabd4-7fbc-466a-ae2b-0a47cee652dc,good,5
dd836849-07e8-4a7f-b21e-b3782b180321,iphupha alifi umnikazi esaphila😍❤😭,5
3ac2be64-fed9-41be-b25b-b04d2aac3eaf,quality,5
97414162-c2b5-476c-8eb3-a7d74861f60d,AppFacebookLite VeryGood,5
87f4c910-d5a9-4513-8e0b-c18bfd1062d2,Very good,5
aef0f3fd-5f44-4f9b-bed3-d409e764fd56,Nice,5
65c7dab7-72e6-4786-98bc-bc2e93212f53,best,5
aff659af-96b4-49fd-8d12-20d112267f04,Good..,5
eb58cbce-af78-4281-8d6d-d7ba1795aae5,Well,5
7c88e379-ee4b-4948-b8d8-658809fd6216,Wow,5
1ce7ab9c-cd0a-4966-81cf-d85bef8659de,Nice,5
fd452ad2-0697-46cd-a14f-0b55e38e49a7,good,5
980e1123-1636-44c0-98e1-032eac21dfce,wow,5
fe211931-f65f-4411-b624-929d09647298,Good this app is very expensive app is very Good and help us.,5
1cefdec0-989d-40d1-87d0-6b0b30b61802,I facebook lite to be work,5
e13acb4d-6665-4deb-a38b-85fbba48fc5f,nice,5
13f00df5-c250-4c72-a9ed-f7e99e631713,sphamandla,5
ffc21863-34b3-4462-9df0-05c8e15f3665,good,5
e3d44ba6-d3ef-4124-b375-58e595f02632,Good,5
439c735d-37c3-4387-9082-a8b3def0f8cf,korede,5
6516f308-6985-413d-a4b3-e0f012bba150,fresh swagi,5
d4f39ca3-6b8f-4ca4-beed-8750ef1d9217,nice,5
9862ddfb-fed8-47ef-ada5-19e676dabb4b,wow,1
aa7ab02f-4ebe-404c-803d-c6b5aec4fee9,simply amazing Absolutely astonishing for connecting various people from across the world,3
7c3eabf9-5f5d-465d-826c-8a71960edab9,good aap,5
33f2908c-3ced-4441-8e87-2a01af499210,nice,5
192bda20-5e82-4659-9ecd-20a5212586d0,it's fine,5
9b4b9d61-b808-4294-88b8-22bafde3ba2a,good,3
53966dca-bfa5-4473-b1b5-3c7d99c8367f,good,5
90353e1f-ac8a-49d8-8573-8f1353e625cd,good,4
fb480c18-bc99-411c-a75e-1bc828d60098,biasa,3
3decddde-9020-4907-a451-95648617c6df,good,5
2fba88a8-0ffe-4333-bb06-5b634e6ef983,best app,5
302bd532-9ad2-41fc-899d-260a626c84c5,better,5
38f8b780-ca99-4fe2-9f70-6253681bd504,awesome,5
96d1d455-f455-4f65-b8df-3d8473b1ebef,superb,5
781073ce-7242-483d-9b92-2e217ccf5202,very good,5
f957bca9-72a6-4700-bd58-26133303531e,very good,5
e5d630f7-b4cc-4ae1-bedf-93fea1b86829,It as made communication easy,5
bb9d1cc2-e7de-40bf-be68-95679cd6ef49,good,5
911b2d94-a6b0-4665-add0-cbef05aff50c,farbulous🥰,5
77abeb24-89d2-4522-9b0a-ae8bed2be41f,nice,1
fe8b6ad9-9d2a-4ac3-b9a8-0eed98dab01e,Bad,1
c9ea33ee-5a2d-45dc-9131-ad4e36646768,very nice,5
2d96f2d5-b742-4cc6-b1f1-2043d0a2b84b,মাশাআল্লাহ ৫০০০০০,5
fe6bf907-9889-4807-9e96-114e47751945,it is best but it show basic mod plus problem which can not to see video,2
663ec3eb-c67f-4123-b31b-2024196e39e3,easy to use,5
93278ae6-9966-4f7b-8af2-a38f91afbba9,my favourite app,4
f4ff9b8a-4d23-40ac-a10f-6b011c67358c,highly recommendend,5
7859c2b8-c0b4-43de-9683-6b1bac8f76a7,Good,5
baa3d4fa-e9fb-41c4-a5ef-45eb284de8de,not good,5
446c1c66-5b29-44e1-84be-45f71dd10676,ভেরি নাইস 🥰🥰🥰🥰🥰 ❤️❤️❤️,5
04a91428-f37e-4e66-987d-8cb93b48f7c3,well done,2
55586840-3240-483f-9453-ad7e898a5080,I love the app,5
e6f250a4-d8a2-4937-97a5-0e53cc645051,Rainha da garotas,5
ed051c3b-f304-461a-a43a-8835fc7a94ab,it's good,5
0c67a43a-543b-4f7c-a1c1-37ffa7ea0e32,awesome,5
8b9326dc-c9ac-4bfe-985b-b6123af6b84c,nice to,5
9929b484-49b3-410e-9108-d9e2a6a5afbf,Lovely part,5
b9c8517e-ee2a-4b2e-905a-b85e2b7e2259,Nice App,5
80ac7db2-894b-44d6-a69a-98a937ad13d2,Best,5
62006acb-1e09-41f3-afe3-5c00de33e484,so nice to me,5
a25194dc-5665-403e-ba8f-925608d7b2ee,It is the best app in the world,5
b0c2e701-abdf-4fa4-954f-585354ca3f38,it's Soo slow.,1
63b8a6ae-5ccc-4d70-8e1c-474520bdd030,super 👌,5
6ccde41f-1a45-4f19-b176-62da4a38cfd0,Best,5
20afc20e-aeb2-43d6-85d5-839fe3ad3b2d,its so very ice,5
d583ef54-0ea7-4675-88ad-a811d2ae7051,as my wish,1
5cfc818f-bca6-4a8c-b7e5-14de0477389e,very Nice in this app .,5
28cd4f41-d4ea-4340-92c6-db5eae00dc4b,badmosh 😎,5
